Skin Temp.,Heart Rate,Resp.,SpO$_{2}$,PPG
29.4375,126,32.507456839084625,9.999999999999999e-05,16388.000920414925
29.4375,126,33.42445194721222,9.999999999999999e-05,16346.000134944916
29.25,126,34.158047288656235,8.9e-05,16262.000426650047
29.375,126,34.158047288656235,8.9e-05,16513.999551534653
29.4375,126,34.295596182346344,8.9e-05,16429.999843239784
29.4375,127,32.690856605768204,8.9e-05,16286.000609397888
29.4375,127,33.10350328683853,8.9e-05,16468.999907374382
29.3125,127,32.599154859781265,8.9e-05,16385.000199079514
29.3125,127,32.507456839084625,8.9e-05,16355.00044
29.375,127,33.69954973459244,8.9e-05,16486.000269651413
29.375,127,35.625237971544266,0.000127,16228.999942541122
29.375,127,35.12088954,9.6e-05,16365.999355912209
29.4375,128,33.79124775528908,9.6e-05,15595.999546349049
29.375,128,32.782554626464844,9.6e-05,16381.999477744102
29.375,128,33.28690305352211,9.6e-05,16425.00050365925
29.375,128,32.369907945394516,9.6e-05,16400.00008046627
29.375,128,31.68215975165367,9.6e-05,16548.000276088715
29.4375,128,33.28690305352211,9.6e-05,16302.000731229782
29.4375,128,35.35014018416405,9.6e-05,16235.999763011932
29.4375,128,33.56200084090233,0.000127,16385.000199079514
29.4375,128,35.30428931117058,0.000127,16318.999230861664
29.3125,128,34.89164263010025,0.000127,16416.000202298164
29.375,128,33.974647521972656,9.999999999999999e-05,15716.999769210815
29.4375,129,35.07504239678383,9.999999999999999e-05,16621.999442577362
29.4375,129,34.112196415662766,9.999999999999999e-05,16354.000195860863
29.25,129,33.882949501276016,9.999999999999999e-05,16359.999775886536
29.375,129,34.295596182346344,9.999999999999999e-05,16297.999769449234
29.4375,129,33.42445194721222,9.999999999999999e-05,16502.000391483307
29.4375,129,33.74540060758591,9.999999999999999e-05,16426.000744104385
29.4375,129,35.25843843817711,9.999999999999999e-05,16414.999961853027
29.375,130,34.66239199,9.999999999999999e-05,16511.99907064438
29.375,130,34.98334065079689,9.999999999999999e-05,16498.999670147896
29.4375,130,35.992033779621124,9.3e-05,16335.999593138695
29.4375,130,34.158047288656235,9.3e-05,16544.999554753304
29.375,130,32.690856605768204,9.3e-05,16272.999346256256
29.4375,131,34.66239199,9.3e-05,16331.000253558159
29.375,131,33.51614996790886,9.3e-05,16414.999961853027
29.3125,131,34.70824286341667,9.3e-05,16313.999891281128
29.4375,131,32.27820619940758,9.3e-05,16271.000728011131
29.375,132,32.553307712078094,9.999999999999999e-05,16419.000923633575
29.4375,133,32.874252647161484,9.999999999999999e-05,15986.999496817589
29.5,133,32.14065730571747,9.999999999999999e-05,16361.000016331673
29.5625,133,34.203894436359406,9.999999999999999e-05,16448.000445961952
29.375,133,33.47029909491539,9.999999999999999e-05,16335.999593138695
29.375,134,34.98334065079689,9.999999999999999e-05,16388.000920414925
29.5,134,33.24105218052864,9.999999999999999e-05,16378.000378608704
29.375,135,34.158047288656235,9.999999999999999e-05,16448.000445961952
29.4375,135,35.12088954,9.999999999999999e-05,16342.999413609505
29.375,136,35.716935992240906,9.999999999999999e-05,16269.000247120857
29.5,136,33.47029909491539,9.999999999999999e-05,16480.00068962574
29.5,137,30.856866389513016,9.999999999999999e-05,16341.00079536438
29.4375,137,34.295596182346344,9.999999999999999e-05,16426.999121904373
29.4375,138,35.07504239678383,9.999999999999999e-05,16612.999141216278
29.4375,138,36.6339311,9.999999999999999e-05,16299.000009894371
29.4375,138,36.54223307967186,9.999999999999999e-05,15966.000035405159
29.4375,138,34.93749350309372,9.6e-05,16448.000445961952
29.4375,139,35.30428931117058,9.999999999999999e-05,16419.999301433563
29.5,139,33.60784799,9.8e-05,16348.00061583519
29.5,139,34.112196415662766,9.999999999999999e-05,16354.000195860863
29.4375,139,34.70824286341667,9.999999999999999e-05,16315.000131726265
29.4375,140,35.25843843817711,9.499999999999999e-05,16341.00079536438
29.4375,140,34.66239199,9.999999999999999e-05,16231.000423431396
29.5,140,33.974647521972656,9.9e-05,16429.999843239784
29.375,140,35.12088954,9.9e-05,16587.000340223312
29.4375,140,34.47899594902992,9.9e-05,16303.999349474907
29.5,140,37.73432597517967,9.499999999999999e-05,16369.00007724762
29.5,140,36.31298243999481,8.9e-05,16473.00086915493
29.4375,140,36.90902888774872,8.9e-05,16255.000606179237
29.4375,140,36.08373552560806,9.8e-05,16279.999166727066
29.5,140,37.09242865,9.8e-05,15845.000743865967
29.4375,140,35.39598733186722,9.6e-05,16700.999811291695
29.5,141,35.21259129047394,9.999999999999999e-05,16257.99946
29.4375,141,36.22128441929817,9.999999999999999e-05,16528.99943292141
29.3125,141,35.44183820486069,9.999999999999999e-05,16405.999660491943
29.4375,141,35.07504239678383,9.7e-05,16382.99971818924
29.5,141,34.93749350309372,9.7e-05,16357.000917196274
29.5,142,34.84579175710678,9.7e-05,16494.00033056736
29.5,142,35.808637738227844,9.999999999999999e-05,16262.000426650047
29.4375,142,37.642624229192734,9.999999999999999e-05,16346.000134944916
27.875,69,38.60547021,9.3e-05,16228.999942541122
27.875,69,38.743019104003906,9.3e-05,16358.999535441399
27.875,69,37.59677708148956,9.3e-05,16465.000808238983
27.875,70,38.10112178325653,9.3e-05,16340.000554919243
27.875,70,38.42207044363022,9.3e-05,16381.999477744102
27.875,70,38.37621957063675,9.3e-05,16387.000679969788
27.8125,70,37.91772574186325,9.8e-05,16359.999775886536
27.875,71,37.73432597517967,9.4e-05,16435.999423265457
27.875,71,37.459228187799454,9.8e-05,16352.999955415726
28,72,37.87187486886978,9.8e-05,16313.999891281128
27.8125,72,38.60547021,9.8e-05,16442.00086593628
27.875,72,38.05527463555336,9.8e-05,16404.999420046806
27.8125,72,38.651321083307266,9.8e-05,16335.999593138695
27.875,72,37.04657778143883,9.8e-05,16411.999240517616
27.8125,72,38.880567997694016,9.8e-05,16382.99971818924
27.875,72,39.56831246614456,9.8e-05,16364.999115467072
27.75,72,37.78017312288284,9.8e-05,16387.000679969788
27.8125,72,37.78017312288284,7.099999999999999e-05,16308.000311255455
27.8125,72,38.33037242293358,7.099999999999999e-05,16378.000378608704
27.8125,72,37.642624229192734,7.099999999999999e-05,16320.999711751938
27.75,72,37.96357288956642,7.099999999999999e-05,16362.00025677681
27.75,72,37.59677708148956,7.099999999999999e-05,16373.999416828156
27.75,72,37.413377314805984,7.099999999999999e-05,16387.000679969788
27.6875,73,37.459228187799454,9.2e-05,16395.000740885735
27.75,73,38.28452154994011,9.2e-05,16460.999846458435
27.6875,74,38.69716823101044,9.2e-05,16417.00044
27.625,74,38.14697266,9.2e-05,16395.000740885735
27.625,74,38.05527463555336,8.599999999999999e-05,16303.999349474907
27.5625,74,37.78017312288284,8.499999999999999e-05,16412.999480962753
27.625,74,37.59677708148956,9.2e-05,16389.99953866005
27.6875,74,40.11851177,9.2e-05,16381.999477744102
27.6875,74,39.84341397881508,9.2e-05,16380.000859498978
27.5,74,38.28452154994011,9.2e-05,16389.99953866005
27.625,74,37.459228187799454,9.999999999999999e-05,16332.000494003296
27.5625,75,37.550926208496094,9.2e-05,16387.000679969788
27.625,76,38.00942376255989,9.9e-05,16404.999420046806
27.5,77,37.367526441812515,9.7e-05,16416.000202298164
27.5,77,38.42207044363022,9.7e-05,16355.00044
27.4375,77,38.69716823101044,9.8e-05,16410.00062227249
27.5,78,38.00942376255989,9.2e-05,16418.00068318844
27.5625,80,37.6884751,9.2e-05,16366.999596357346
27.5625,80,37.82602399587631,9.3e-05,16307.000070810318
27.5625,80,36.77147999405861,8.999999999999999e-05,16239.000484347343
27.5,80,38.00942376255989,8.999999999999999e-05,16480.00068962574
27.5,80,38.972266018390656,8.999999999999999e-05,16362.00025677681
27.5625,80,35.12088954,8.999999999999999e-05,16393.00025999546
27.5,80,35.716935992240906,8.999999999999999e-05,16451.99954509735
27.5,80,35.16674041748047,8.999999999999999e-05,16397.999599575996
27.5,80,37.73432597517967,8.999999999999999e-05,16404.999420046806
27.4375,80,37.321679294109344,8.999999999999999e-05,16372.999176383018
27.375,80,36.58808022737503,0.000127,16381.999477744102
27.4375,80,35.854484885931015,0.000127,16339.000314474106
27.4375,82,36.31298243999481,9.9e-05,16390.999779105186
27.5,82,36.31298243999481,9.9e-05,16324.000433087349
27.4375,82,35.854484885931015,9.9e-05,16403.00080180168
27.5625,82,35.900335758924484,9.9e-05,16389.99953866005
27.4375,82,36.31298243999481,9.9e-05,16350.999474525452
27.375,82,36.12958639860153,0.000127,16349.999234080315
27.375,82,36.77147999405861,0.000127,16413.99972140789
27.4375,83,35.900335758924484,9.3e-05,16400.00008046627
27.375,83,37.04657778143883,9.3e-05,16380.999237298965
27.3125,83,38.23867067694664,9.3e-05,16328.999772667885
27.5,83,36.90902888774872,9.3e-05,16365.999355912209
27.375,83,37.321679294109344,9.3e-05,16354.000195860863
27.375,83,37.138279527425766,9.3e-05,16371.000558137894
27.375,83,37.18412667512894,0.000127,16336.999833583832
27.375,83,38.00942376255989,0.000127,16358.999535441399
27.4375,83,37.275828421115875,0.000127,16397.999599575996
27.375,83,36.90902888774872,0.000127,16369.00007724762
27.3125,83,37.96357288956642,0.000127,16367.999836802483
27.25,83,37.18412667512894,8.9e-05,16346.000134944916
27.375,83,37.413377314805984,8.9e-05,16352.999955415726
27.3125,83,38.743019104003906,9.9e-05,16416.000202298164
27.3125,83,37.505075335502625,9.9e-05,16417.00044
27.375,83,36.45053133368492,9.9e-05,16342.999413609505
27.3125,83,36.22128441929817,9.9e-05,16419.999301433563
27.25,83,36.08373552560806,9.9e-05,16352.999955415726
27.375,83,37.91772574186325,9.9e-05,16385.000199079514
27.3125,83,36.54223307967186,9.9e-05,16390.999779105186
27.375,83,36.95487976074219,9.6e-05,16354.000195860863
27.375,84,38.10112178325653,9.6e-05,16395.999118685722
27.375,84,37.321679294109344,9.6e-05,16380.999237298965
27.3125,84,36.54223307967186,9.6e-05,16382.99971818924
27.3125,84,37.550926208496094,9.6e-05,16327.999532222748
27.3125,84,37.367526441812515,9.6e-05,16396.99935913086
27.25,84,36.90902888774872,9.6e-05,16335.999593138695
27.25,84,37.78017312288284,9.2e-05,16367.999836802483
27.3125,84,38.28452154994011,9.2e-05,16380.000859498978
27.3125,84,38.05527463555336,9.2e-05,16401.000320911407
27.3125,84,37.04657778143883,9.2e-05,16354.000195860863
27.375,84,36.45053133368492,9.2e-05,16388.999298214912
27.25,84,38.28452154994011,9.2e-05,16389.99953866005
27.3125,84,38.834717124700546,9.2e-05,16375.99989771843
27.25,84,37.413377314805984,9.4e-05,16406.99990093708
27.25,83,36.95487976074219,9.4e-05,16396.99935913086
27.25,83,36.77147999405861,8.4e-05,16437.99990415573
27.25,83,37.09242865,8.4e-05,16344.999894499779
27.375,83,36.81733086705208,8.4e-05,16459.999606013298
27.1875,83,36.45053133368492,8.4e-05,16302.000731229782
27.1875,83,38.19282352924347,8.4e-05,16402.000561356544
27.25,83,37.96357288956642,8.4e-05,16393.00025999546
27.1875,83,39.063967764377594,8.4e-05,16347.000375390053
27.25,83,33.47029909491539,8.4e-05,16450.000926852226
27.125,83,35.94618663191795,8.4e-05,16357.999294996262
27.1875,83,37.138279527425766,9.499999999999999e-05,16388.000920414925
27.25,83,37.367526441812515,8.499999999999999e-05,16365.999355912209
27.25,83,38.51377218961716,8.499999999999999e-05,16426.000744104385
27.125,83,36.49638220667839,8.499999999999999e-05,16378.000378608704
27.1875,83,36.95487976074219,8.499999999999999e-05,16366.999596357346
27.1875,83,36.67978197336197,8.499999999999999e-05,16460.999846458435
27.1875,83,36.77147999405861,8.499999999999999e-05,16290.999948978424
27.125,83,37.459228187799454,8.499999999999999e-05,16404.999420046806
27.25,83,36.17543355,9.2e-05,16356.000676751137
27.1875,83,36.86318174004555,9.2e-05,16397.999599575996
27.1875,83,37.04657778143883,9.2e-05,16393.00025999546
27.125,83,36.31298243999481,9.2e-05,16386.00043952465
27.125,83,36.95487976074219,0.000127,16326.000913977623
27.0625,83,36.90902888774872,0.000127,16406.99990093708
27.125,83,35.94618663191795,0.000127,16349.999234080315
27.1875,83,37.275828421115875,0.000127,16361.000016331673
27.125,83,36.45053133368492,0.000127,16367.999836802483
27.125,83,36.77147999405861,0.000127,16363.000497221947
27.125,83,36.35883331298828,0.000127,16350.999474525452
27.0625,84,37.00073063373566,9.499999999999999e-05,16357.000917196274
27.0625,84,36.35883331298828,9.499999999999999e-05,16394.000500440598
27.125,84,36.45053133368492,9.499999999999999e-05,16392.000019550323
27.0625,84,36.08373552560806,9.499999999999999e-05,16352.999955415726
27.0625,84,36.31298243999481,9.499999999999999e-05,16330.000013113022
27.125,84,38.60547021,9.499999999999999e-05,16385.000199079514
27,84,37.229977548122406,9.499999999999999e-05,16341.00079536438
27.125,84,40.02681002020836,0.000127,16383.999958634377
27.125,84,39.018116891384125,0.000127,16400.00008046627
27.125,84,38.10112178325653,0.000127,16394.000500440598
27.125,84,36.35883331298828,0.000127,16338.000074028969
27,84,36.67978197336197,0.000127,16434.000805020332
27.1875,84,35.762786865234375,0.000127,16389.99953866005
27.0625,84,36.26713529229164,8.999999999999999e-05,16342.999413609505
27.125,84,35.625237971544266,8.999999999999999e-05,16386.00043952465
27.125,84,35.625237971544266,8.999999999999999e-05,16343.999654054642
27,84,36.22128441929817,8.999999999999999e-05,16396.99935913086
27,84,35.07504239678383,8.999999999999999e-05,16381.999477744102
27.0625,85,35.35014018416405,8.999999999999999e-05,16354.000195860863
27.0625,85,35.854484885931015,8.999999999999999e-05,16401.000320911407
27.0625,85,35.44183820486069,0.000127,16374.999657273293
26.9375,85,36.03788465261459,0.000127,16379.00061905384
27,85,36.03788465261459,0.000127,16370.000317692757
27.0625,85,34.66239199,0.000127,16386.00043952465
26.9375,85,39.38491642475128,0.000127,16395.000740885735
27.125,85,37.505075335502625,0.000127,16363.000497221947
27.0625,85,36.22128441929817,0.000127,16382.99971818924
27,85,35.21259129047394,0.000127,16419.999301433563
26.9375,85,35.716935992240906,0.000127,16381.999477744102
27,85,36.22128441929817,0.000127,16349.000856280327
26.9375,85,37.229977548122406,0.000127,16374.999657273293
27,85,35.625237971544266,0.000127,16367.999836802483
27,85,35.854484885931015,0.000127,16409.000381827354
27,85,36.86318174004555,0.000127,16358.999535441399
26.9375,85,36.67978197336197,0.000127,16405.999660491943
26.8125,86,36.08373552560806,9.499999999999999e-05,16377.000138163567
26.9375,86,36.6339311,9.499999999999999e-05,16403.99917960167
26.875,86,36.58808022737503,9.499999999999999e-05,16350.999474525452
26.9375,86,36.26713529229164,9.499999999999999e-05,16387.000679969788
26.9375,86,35.94618663191795,9.499999999999999e-05,16372.999176383018
26.8125,86,35.671088844537735,9.499999999999999e-05,16450.999304652214
26.875,86,34.43314507603645,9.499999999999999e-05,16405.999660491943
26.8125,86,37.82602399587631,0.000127,16361.000016331673
26.8125,86,36.35883331298828,0.000127,16427.99936234951
26.8125,86,35.671088844537735,0.000127,16365.999355912209
26.875,86,36.58808022737503,0.000127,16442.00086593628
26.9375,86,36.49638220667839,0.000127,16374.999657273293
26.8125,86,36.35883331298828,0.000127,16339.000314474106
26.8125,86,36.03788465261459,0.000127,16380.999237298965
26.8125,86,37.6884751,0.000127,16388.999298214912
26.8125,86,36.08373552560806,0.000127,16434.000805020332
26.875,86,36.6339311,0.000127,16348.00061583519
26.8125,86,37.321679294109344,0.000127,16406.99990093708
26.8125,86,36.08373552560806,0.000127,16361.000016331673
26.8125,86,36.45053133368492,0.000127,16333.99911224842
26.8125,86,36.77147999405861,0.000127,16392.000019550323
26.8125,86,36.86318174004555,0.000127,16375.99989771843
26.75,88,36.86318174004555,9.7e-05,16405.999660491943
26.75,88,37.18412667512894,9.9e-05,16326.000913977623
26.75,88,36.08373552560806,9.9e-05,16426.999121904373
26.6875,89,36.22128441929817,9.999999999999999e-05,16398.999840021133
26.75,89,36.58808022737503,9.999999999999999e-05,16389.99953866005
26.6875,89,36.31298243999481,9.999999999999999e-05,16450.000926852226
26.625,89,36.08373552560806,9.999999999999999e-05,16426.000744104385
26.6875,89,35.900335758924484,9.9e-05,16331.000253558159
26.625,89,36.49638220667839,9.999999999999999e-05,16432.00032413006
26.75,89,36.17543355,9.9e-05,16305.999830365181
26.8125,90,35.854484885931015,9.9e-05,16542.00069606304
26.8125,91,35.716935992240906,9.9e-05,16478.000208735466
26.75,91,36.08373552560806,9.9e-05,16341.00079536438
26.625,90,36.90902888774872,9.999999999999999e-05,16443.999484181404
26.75,90,36.35883331298828,9.9e-05,16336.999833583832
26.6875,90,35.900335758924484,9.7e-05,16380.999237298965
26.6875,90,37.18412667512894,9.8e-05,16251.999884843826
26.75,90,38.14697266,9.999999999999999e-05,16359.999775886536
26.6875,89,37.275828421115875,8.999999999999999e-05,16460.999846458435
26.6875,89,37.00073063373566,9.8e-05,16330.000013113022
26.75,88,36.81733086705208,9.8e-05,16332.000494003296
26.6875,88,37.82602399587631,9.999999999999999e-05,16349.999234080315
26.6875,87,36.08373552560806,9.8e-05,16361.000016331673
26.6875,89,36.6339311,9.9e-05,16377.000138163567
26.75,89,35.808637738227844,9.9e-05,16364.000737667084
26.625,90,36.35883331298828,9.999999999999999e-05,16317.000612616539
26.6875,90,34.387294203042984,9.7e-05,16350.999474525452
26.625,90,37.321679294109344,9.8e-05,16476.99996829033
26.625,91,38.05527463555336,9.3e-05,16271.999105811119
26.625,91,36.12958639860153,9.3e-05,16432.00032413006
26.5625,91,35.02919152379036,9.3e-05,16331.000253558159
26.6875,90,36.17543355,9.6e-05,16442.999243736267
26.6875,90,34.89164263010025,9.6e-05,16373.999416828156
26.5625,90,35.808637738227844,9.6e-05,16419.000923633575
26.625,90,36.67978197336197,9.6e-05,16442.999243736267
26.625,89,35.854484885931015,9.6e-05,16487.00051009655
26.6875,89,35.44183820486069,9.6e-05,16246.000304818153
26.5625,89,36.40468418598175,9.499999999999999e-05,16457.999125123024
26.5625,89,36.72563284635544,9.499999999999999e-05,16312.99965083599
26.625,89,35.39598733186722,9.999999999999999e-05,16299.000009894371
26.5625,90,34.61654484272003,9.999999999999999e-05,16419.999301433563
26.5625,90,35.992033779621124,9.8e-05,16357.000917196274
26.6875,89,36.17543355,7.3e-05,16359.999775886536
26.5625,89,34.66239199,9.7e-05,16521.99961
26.5625,88,35.02919152379036,9.999999999999999e-05,16350.999474525452
26.625,88,36.12958639860153,9.999999999999999e-05,16465.000808238983
26.5625,88,35.94618663191795,9.7e-05,16352.999955415726
26.5625,89,35.671088844537735,9.7e-05,16414.999961853027
26.625,89,36.17543355,9.7e-05,16393.00025999546
26.625,89,36.03788465261459,9.7e-05,16216.00054204464
26.625,89,36.58808022737503,8.8e-05,16398.999840021133
26.5625,89,35.808637738227844,8.8e-05,16357.000917196274
26.5,89,38.651321083307266,8.8e-05,16372.00079858303
26.625,89,38.28452154994011,8.8e-05,16276.000067591667
26.5625,89,36.40468418598175,8.8e-05,16463.00032734871
26.5,90,37.459228187799454,9.9e-05,16433.000564575195
26.5,90,36.12958639860153,9.9e-05,16352.999955415726
26.5625,90,35.5793871,9.6e-05,16478.000208735466
26.5625,90,37.367526441812515,9.8e-05,16196.999698877335
26.5625,90,36.6339311,9.8e-05,16388.999298214912
26.625,90,36.08373552560806,9.8e-05,16396.99935913086
26.5,90,36.03788465261459,9.8e-05,16378.000378608704
26.5,90,37.87187486886978,9.999999999999999e-05,16307.000070810318
26.625,90,35.992033779621124,8.8e-05,16444.99972462654
26.625,90,37.91772574186325,9.9e-05,16319.99947
26.5625,90,37.09242865,9.7e-05,16341.00079536438
26.5625,90,35.992033779621124,9.7e-05,16362.00025677681
26.5,90,37.642624229192734,9.9e-05,16385.000199079514
26.5,90,37.18412667512894,9.8e-05,16403.00080180168
26.5625,90,36.17543355,9.9e-05,16408.000141382217
26.5625,90,35.625237971544266,9.9e-05,16378.000378608704
26.5625,91,36.86318174004555,9.9e-05,16372.00079858303
26.5625,90,35.671088844537735,9.9e-05,16403.99917960167
26.625,90,37.04657778143883,9.9e-05,16367.999836802483
26.5625,91,34.89164263010025,9.8e-05,16419.999301433563
26.4375,91,38.55961933732033,9.8e-05,16282.999888062477
26.625,91,38.69716823101044,9.8e-05,16426.000744104385
26.5625,91,39.20151666,9.999999999999999e-05,16319.99947
26.5,91,39.10981863737106,9.999999999999999e-05,16473.00086915493
26.5625,91,38.33037242293358,9.999999999999999e-05,16333.000734448433
26.6875,91,36.72563284635544,9.999999999999999e-05,16363.000497221947
26.5625,91,36.45053133368492,9.999999999999999e-05,16482.999548316002
26.5,90,36.22128441929817,8.999999999999999e-05,16324.000433087349
26.5,90,36.35883331298828,8.999999999999999e-05,16302.000731229782
26.5625,90,35.716935992240906,9.999999999999999e-05,16388.999298214912
26.375,90,35.992033779621124,9.6e-05,16440.000385046005
26.625,90,36.95487976074219,9.6e-05,16501.00015103817
26.4375,89,35.02919152379036,7.8e-05,16588.00058066845
26.625,89,37.59677708148956,7.8e-05,16426.999121904373
26.5,89,37.367526441812515,7.8e-05,16456.00051
26.5,89,35.900335758924484,7.8e-05,16518.00051
26.5,89,37.550926208496094,7.8e-05,16280.999407172203
26.4375,89,39.38491642475128,7.8e-05,16414.999961853027
26.4375,89,37.87187486886978,9.8e-05,16220.999881625175
26.5,89,37.82602399587631,9.8e-05,16443.999484181404
26.5625,92,37.321679294109344,9.9e-05,16377.000138163567
26.4375,92,37.321679294109344,9.9e-05,16404.999420046806
26.5,94,36.58808022737503,9.9e-05,16364.000737667084
26.4375,95,38.14697266,9.4e-05,16427.99936234951
26.5625,95,36.72563284635544,9.4e-05,16372.999176383018
26.5625,95,38.19282352924347,9.4e-05,16325.000673532486
26.4375,96,38.880567997694016,9.4e-05,16416.000202298164
26.5,96,38.55961933732033,9.4e-05,16348.00061583519
26.4375,96,38.28452154994011,9.4e-05,16388.999298214912
26.5,96,36.95487976074219,9.499999999999999e-05,16318.999230861664
26.5,96,35.671088844537735,9.499999999999999e-05,16408.000141382217
26.5,96,36.26713529229164,9.8e-05,16331.000253558159
26.4375,96,37.91772574186325,9.7e-05,16351.999714970589
26.5,96,36.35883331298828,9.7e-05,16398.999840021133
26.5,96,38.33037242293358,9.7e-05,16346.000134944916
26.4375,96,38.19282352924347,9.7e-05,16258.999705314636
26.5,96,36.31298243999481,9.7e-05,16421.999782323837
26.5,96,35.44183820486069,9.7e-05,16463.00032734871
26.5,95,36.26713529229164,9.7e-05,16411.00086271763
26.4375,95,36.31298243999481,9.7e-05,16451.99954509735
26.5,95,34.47899594902992,9.8e-05,16333.99911224842
26.4375,93,36.22128441929817,9.7e-05,16309.000551700592
26.5,93,34.158047288656235,9.7e-05,16388.999298214912
26.4375,93,34.57069396972656,9.8e-05,16318.999230861664
26.4375,93,35.625237971544266,9.2e-05,16378.000378608704
26.375,93,35.30428931117058,9.2e-05,16318.000853061676
26.375,93,36.6339311,7.2e-05,16246.000304818153
26.375,93,35.48768907785416,9.499999999999999e-05,16361.000016331673
26.4375,93,34.61654484272003,9.8e-05,16375.99989771843
26.375,93,36.26713529229164,9.9e-05,16442.999243736267
26.4375,93,35.25843843817711,9.999999999999999e-05,16432.00032413006
26.5,93,37.18412667512894,9.6e-05,16418.00068318844
26.5,93,36.08373552560806,9.6e-05,16434.99918282032
26.4375,93,35.808637738227844,9.7e-05,16495.000571012497
26.3125,92,35.21259129047394,9.6e-05,16364.999115467072
26.4375,92,36.45053133368492,9.999999999999999e-05,16396.99935913086
26.5,92,35.716935992240906,9.9e-05,16381.999477744102
26.4375,92,36.22128441929817,9.9e-05,16268.00000667572
26.4375,92,37.18412667512894,9.9e-05,16483.99978876114
26.5,91,36.12958639860153,9.499999999999999e-05,16434.000805020332
26.375,91,36.08373552560806,9.499999999999999e-05,16465.99918603897
26.4375,91,36.26713529229164,9.499999999999999e-05,16428.999602794647
26.375,91,34.203894436359406,9.499999999999999e-05,16418.00068318844
26.375,91,35.5793871,9.499999999999999e-05,16310.000792145729
26.4375,91,36.03788465261459,9.499999999999999e-05,16395.999118685722
26.4375,91,35.02919152379036,9.499999999999999e-05,16333.000734448433
26.375,92,35.07504239678383,9.3e-05,16397.999599575996
26.375,92,35.12088954,9.7e-05,16417.00044
26.375,92,35.02919152379036,9.7e-05,16386.00043952465
26.375,92,34.98334065079689,9.6e-05,16388.999298214912
26.3125,91,36.40468418598175,8.4e-05,16355.00044
26.3125,91,37.00073063373566,8.4e-05,16365.999355912209
26.4375,91,37.59677708148956,8.4e-05,16434.000805020332
26.4375,91,36.03788465261459,9.8e-05,16351.999714970589
26.375,92,35.35014018416405,9.7e-05,16451.99954509735
26.375,92,36.26713529229164,9.8e-05,16408.000141382217
26.375,93,36.54223307967186,9.8e-05,16472.000628709793
26.375,93,35.900335758924484,9.8e-05,16380.999237298965
26.3125,93,37.18412667512894,9.8e-05,16395.000740885735
26.3125,94,36.08373552560806,9.999999999999999e-05,16411.00086271763
26.375,94,36.35883331298828,9.7e-05,16450.999304652214
26.4375,95,36.22128441929817,9.999999999999999e-05,16328.999772667885
26.375,95,37.321679294109344,9.999999999999999e-05,16421.999782323837
26.375,95,37.138279527425766,9.9e-05,16248.000785708427
26.5625,95,36.54223307967186,9.999999999999999e-05,16373.999416828156
26.4375,95,36.58808022737503,9.999999999999999e-05,16431.00008368492
26.375,95,36.31298243999481,9.999999999999999e-05,16333.000734448433
26.4375,95,37.18412667512894,9.8e-05,16369.00007724762
26.375,95,34.70824286341667,9.3e-05,16388.999298214912
26.375,95,34.79994088411331,9.8e-05,16417.00044
26.25,95,37.09242865,9.8e-05,16428.999602794647
26.375,94,35.16674041748047,9.999999999999999e-05,16371.000558137894
26.3125,94,34.52484309673309,9.999999999999999e-05,16371.000558137894
26.25,94,36.81733086705208,9.999999999999999e-05,16561.999917030334
26.375,94,36.08373552560806,7.599999999999999e-05,16362.00025677681
26.375,94,38.46792131662369,9.7e-05,16309.000551700592
26.375,94,36.86318174004555,9.999999999999999e-05,16308.000311255455
26.25,94,36.03788465261459,9.999999999999999e-05,16487.00051009655
26.4375,93,37.04657778143883,9.9e-05,16501.00015103817
26.25,91,36.67978197336197,9.8e-05,16355.00044
26.4375,91,36.31298243999481,9.999999999999999e-05,16572.000458836555
26.3125,90,36.26713529229164,9.999999999999999e-05,16361.000016331673
26.375,90,37.229977548122406,9.999999999999999e-05,16444.99972462654
26.375,90,35.900335758924484,9.999999999999999e-05,16310.999169945717
26.375,92,35.671088844537735,9.9e-05,16517.000272870064
26.4375,92,36.26713529229164,9.999999999999999e-05,16269.000247120857
26.375,94,36.54223307967186,9.9e-05,16392.000019550323
26.3125,94,36.40468418598175,9.999999999999999e-05,16312.99965083599
26.375,94,37.6884751,9.8e-05,16364.000737667084
26.3125,94,36.31298243999481,9.999999999999999e-05,16357.000917196274
26.375,94,36.12958639860153,9.999999999999999e-05,16299.000009894371
26.4375,94,34.75409373641014,9.9e-05,16457.999125123024
26.3125,94,38.33037242293358,9.9e-05,16419.999301433563
26.375,94,36.12958639860153,9.999999999999999e-05,16300.000250339508
26.3125,94,37.78017312288284,9.999999999999999e-05,16442.00086593628
26.3125,95,35.5793871,9.9e-05,16439.00014460087
26.4375,95,38.10112178325653,9.999999999999999e-05,16394.000500440598
26.375,95,37.550926208496094,9.8e-05,16290.999948978424
26.5,95,36.17543355,9.8e-05,16374.999657273293
26.4375,95,36.54223307967186,9.999999999999999e-05,16504.99925017357
26.4375,95,38.23867067694664,9.9e-05,16344.999894499779
26.3125,94,37.229977548122406,9.999999999999999e-05,16410.00062227249
26.4375,94,36.67978197336197,9.999999999999999e-05,16254.00037
26.375,94,36.67978197336197,9.999999999999999e-05,16365.999355912209
26.375,94,35.94618663191795,9.999999999999999e-05,16349.999234080315
26.5,94,36.12958639860153,9.9e-05,16356.000676751137
26.375,94,37.00073063373566,9.9e-05,16302.99910902977
